movie_id,name,star_id,star_url
6632,李淳,,
6632,李銘順,,
6632,許瑋甯,,
6632,莊凱勛,,
6566,亞歷鮑德溫(Alec Baldwin),792.0,https://tw.movies.yahoo.com/name_main/792
6566,史蒂夫布希米(Steve Buscemi),22.0,https://tw.movies.yahoo.com/name_main/22
6566,麗莎庫卓(Lisa Kudrow),,
6566,吉米金莫,,
6566,派頓奧斯瓦特,,
6634,伊旺麥奎格(Ewan McGregor),1027.0,https://tw.movies.yahoo.com/name_main/1027
6634,古古瑪芭塔勞(Gugu Mbatha-Raw),417.0,https://tw.movies.yahoo.com/name_main/417
6634,艾瑪華森 (Emma Watson),,
6634,伊恩麥克連(Ian McKellen),,
6746,福士蒼汰(Sota Fukushi),453.0,https://tw.movies.yahoo.com/name_main/453
6746,小松菜奈(Nana Komatsu),,
6746,大鷹明良,,
6746,東出昌大,,
6746,宮崎美子,,
6746,清原果耶,,
6746,山田裕貴,,
6440,李杭娜(LEE Hang-Na),,
6440,朴海俊(PARK Hae-Joon),,
6440,劉宰尚(YOO Jae-Sang),,
3026,程旭輝,,
3026,黎明,,
3026,李國煌,,
3026,梁智強,,
6996,史蒂芬席格曼(Stephanie Sigman),,
6996,安東尼拉帕格利亞(Anthony LaPaglia),,
6996,米蘭妲奧圖(Miranda Otto),,
6996,泰莉莎貝特曼(Talitha Bateman),,
7011,中川雅也(Lily Franky),1282.0,https://tw.movies.yahoo.com/name_main/1282
7011,龜梨和也(Kazuya Kamenashi),436.0,https://tw.movies.yahoo.com/name_main/436
7011,橋本愛(Ai Hashimoto),444.0,https://tw.movies.yahoo.com/name_main/444
7011,中嶋朋子(Tomoka Nakajima),40582.0,https://tw.movies.yahoo.com/name_main/40582
7011,佐佐木藏之介(Kiranosuke Sasaki),40588.0,https://tw.movies.yahoo.com/name_main/40588
7008,茱蒂絲薛拉(Judith Chemla),,
7008,尚皮耶達胡桑(Jean-Pierre Darroussin),,
7007,姚愛甯,,
7007,福田麻由子,,
7007,柳俊太郎,,
7007,和田聰宏,,
7007,内田慈,,
7007,遠藤新菜,,
6984,崔岷植,,
6984,郭度沅,,
6984,沈恩敬,,
6984,羅美蘭,,
6984,文素利,,
6970,卡門瑪奇(Carmen Machi),,
6970,馬里奧卡薩斯(MARIO CASAS),,
6970,布蘭卡蘇拉茲,,
6970,特瑞麗帕維茲,,
6968,阿米塔希帕拉罕(Amitash Pradhaan),,
6968,克莉絲朵埃爾渥斯(Krystal Ellsworth),,
6930,劉德華(Andy Lau),1390.0,https://tw.movies.yahoo.com/name_main/1390
6930,楊祐寧(Tony Yang),1392.0,https://tw.movies.yahoo.com/name_main/1392
6930,舒淇(Shu Qi),515.0,https://tw.movies.yahoo.com/name_main/515
6930,尚雷諾(Jean Reno),848.0,https://tw.movies.yahoo.com/name_main/848
6930,曾志偉(Eric Tsang),17630.0,https://tw.movies.yahoo.com/name_main/17630
6930,張靜初(Jingchu Zhang),,
6914,Ilana Glazer(Ilana Glazer),,
6914,詹姆斯柯登(James Corden),,
7031,上戶彩(Aya Ueto),271.0,https://tw.movies.yahoo.com/name_main/271
7031,齋藤工(Saito Takumi),39170.0,https://tw.movies.yahoo.com/name_main/39170
7031,伊藤步,38672.0,https://tw.movies.yahoo.com/name_main/38672
7024,傑瑞米何尼葉(Jérémie Renier),40712.0,https://tw.movies.yahoo.com/name_main/40712
7024,瑪琳華特(Marine Vacth),1331.0,https://tw.movies.yahoo.com/name_main/1331
7010,武井咲(Emi Takei),1165.0,https://tw.movies.yahoo.com/name_main/1165
7010,南出凌嘉,,
7010,山崎賢人,,
7010,濱邊美波,,
6983,內山昂輝(Kouki Uchiyama),1412.0,https://tw.movies.yahoo.com/name_main/1412
6983,雨宮天(Sora Amamiya),1414.0,https://tw.movies.yahoo.com/name_main/1414
6983,細谷佳正(Yoshimachi Hosoya),1417.0,https://tw.movies.yahoo.com/name_main/1417
6983,水瀨祈(Inori Minase),1409.0,https://tw.movies.yahoo.com/name_main/1409
6977,川口春奈(Haruna Kawaguchi),,
6977,山崎賢人,,
6969,大泉洋(Yo Oizumi),1315.0,https://tw.movies.yahoo.com/name_main/1315
6969,佐佐木希(Sasaki Nozomi),314.0,https://tw.movies.yahoo.com/name_main/314
6969,濱野謙太(Kenta Hamano),,
6969,岩松了(Ryo Iwamatsu),,
6969,蒼井優(Yu Aoi),,
6969,白石隼也,,
6969,坂東巳之助,,
6969,村井國夫,,
6969,鄧肯,,
6969,古畑星夏,,
6969,鈴木伸之,,
6969,栁俊太郎,,
6969,前野朋哉,,
6969,清水富美加,,
6969,窪田正孝,,
6969,相田翔子,,
6969,小笠原海,,
6969,櫻田日和,,
6941,多姆納爾格里森(Domhnall Gleeson),1264.0,https://tw.movies.yahoo.com/name_main/1264
6941,湯姆克魯斯(Tom Cruise),1157.0,https://tw.movies.yahoo.com/name_main/1157
6941,卡賴伯蘭里瓊斯(Caleb Landry Jones),,
6941,傑西普萊蒙(Jesse Plemons),,
6941,潔瑪梅絲,,
6941,蘿拉柯克,,
6941,莎拉萊特,,
6888,蔡凡熙(Kent Tsai),40676.0,https://tw.movies.yahoo.com/name_main/40676
6888,韓笙笙,,
6888,李英宏,,
6888,王淨,,
6883,黑木華(Haru Kuroki),299.0,https://tw.movies.yahoo.com/name_main/299
6883,福士蒼汰(Sota Fukushi),453.0,https://tw.movies.yahoo.com/name_main/453
6883,工藤阿須加(Asuka Kudo),,
6883,小池榮子(Eiko Koike),,
6883,吉田鋼太郎(Kotaro Yoshida),,
6862,李璟榮(Lee Kyoung-Young),,
6862,黃晸玟,,
6862,金秀安,,
6862,李貞賢,,
6862,宋仲基,,
6862,蘇志燮,,
7025,丹尼爾克雷格(Daniel Craig),975.0,https://tw.movies.yahoo.com/name_main/975
7025,查寧塔圖(Channing Tatum),16259.0,https://tw.movies.yahoo.com/name_main/16259
7025,亞當崔佛(Adam Driver),441.0,https://tw.movies.yahoo.com/name_main/441
7025,希拉蕊史旺(Hilary Swank),3177.0,https://tw.movies.yahoo.com/name_main/3177
7025,芮莉克亞芙(Riley Keough),,
7025,凱薩琳華特絲頓(Katherine Boyer Waterston),,
7046,大久保麻梨子,,
7046,鍾瑶,,
7046,班鐵翔,,
7046,岱毅,,
7046,許凱信,,
7046,吳林山,,
7046,蔡凱諼,,
7045,蕾歐妮舒修(Léonie Souchaud),,
7045,芳婷哈莊(Fantine Harduin),,
7045,茱莉安盧波賀(Juliane Lepoureau),,
7045,西西迪法蘭絲(Cecile de France),,
7040,茱麗葉畢諾許(Juliette Binoche),733.0,https://tw.movies.yahoo.com/name_main/733
7040,卡蜜兒克汀(Camille Cottin),,
7040,蘭伯特威爾森(Lambert Wilson),,
7034,弗萊德里奇穆克(Friedrich Mucke),40744.0,https://tw.movies.yahoo.com/name_main/40744
7034,卡嘉瑞曼(Katja Riemann),20345.0,https://tw.movies.yahoo.com/name_main/20345
7034,卡洛琳荷芙絲(Karoline Herfurth),20273.0,https://tw.movies.yahoo.com/name_main/20273
7033,皮卡史特朗(Pekka Strang),23474.0,https://tw.movies.yahoo.com/name_main/23474
7033,勞瑞提卡寧(Lauri Tilkanen),40734.0,https://tw.movies.yahoo.com/name_main/40734
7033,潔西卡格拉博斯基(Jessica Grabowsky),40740.0,https://tw.movies.yahoo.com/name_main/40740
7026,水田山葵,,
7026,大原惠,,
7026,嘉數由美,,
7026,關智一,,
7026,千秋,,
6994,黛倫葛盧拉(Dylan Gelula),1507.0,https://tw.movies.yahoo.com/name_main/1507
6994,布莉安娜海德布蘭德(Brianna Hildebrand),1510.0,https://tw.movies.yahoo.com/name_main/1510
6992,藤原龍也(Tatsuya Fujiwara),350.0,https://tw.movies.yahoo.com/name_main/350
6992,伊藤英明(Hideaki Itou),943.0,https://tw.movies.yahoo.com/name_main/943
6992,夏帆(Kaho),1499.0,https://tw.movies.yahoo.com/name_main/1499
6919,阿諾史瓦辛格(Arnold Schwarzenegger),457.0,https://tw.movies.yahoo.com/name_main/457
6919,愛德華福隆(Edward Furlong),,
6919,琳達漢彌頓(Linda Hamilton),,
6911,高慧君,,
6911,黃河,,
6911,龍劭華,,
6911,許瑋甯,,
6911,楊丞琳,,
6873,萊恩雷諾斯(Ryan Reynolds),225.0,https://tw.movies.yahoo.com/name_main/225
6873,山繆傑克森(Samuel L. Jackson),1529.0,https://tw.movies.yahoo.com/name_main/1529
6873,蓋瑞歐德曼(Gary Oldman),1076.0,https://tw.movies.yahoo.com/name_main/1076
6873,莎瑪海耶克(Salma Hayek),1532.0,https://tw.movies.yahoo.com/name_main/1532
6873,艾洛蒂袁(Elodie Yung),1534.0,https://tw.movies.yahoo.com/name_main/1534
7047,JK西蒙斯(J.K. Simmons),684.0,https://tw.movies.yahoo.com/name_main/684
7047,蘇利文斯坦布萊頓,,
7047,克萊蒙希克,,
6830,馬修麥康納(Matthew McConaughey),1174.0,https://tw.movies.yahoo.com/name_main/1174
6830,伊卓瑞斯艾巴(Idris Elba),632.0,https://tw.movies.yahoo.com/name_main/632
7037,古天樂(Louis Koo),667.0,https://tw.movies.yahoo.com/name_main/667
7037,林家棟(Gordon Lam),32756.0,https://tw.movies.yahoo.com/name_main/32756
7037,吳樾(Wu Yue),40755.0,https://tw.movies.yahoo.com/name_main/40755
7037,東尼嘉(Tony Jaa),25721.0,https://tw.movies.yahoo.com/name_main/25721
7037,盧惠光,33338.0,https://tw.movies.yahoo.com/name_main/33338
7037,克里斯柯林斯(Chris Collins),40757.0,https://tw.movies.yahoo.com/name_main/40757
7006,神木隆之介(Ryunosuke Kamiki),1228.0,https://tw.movies.yahoo.com/name_main/1228
7006,天海祐希(Yuki Amami),478.0,https://tw.movies.yahoo.com/name_main/478
7006,杉咲花(Sugisaki Hana),,
7006,小日向文世,,
7006,滿島光,,
7006,大竹忍,,
7005,班尼迪克康柏拜區(Benedict Cumberbatch),1218.0,https://tw.movies.yahoo.com/name_main/1218
7005,釋一行,,
6990,柿原徹也,,
6990,前野智昭,,
6990,增田俊樹,,
6990,蒼井翔太,,
6987,安森蒙特,,
6987,賽琳達史旺,,
6987,伊萬瑞恩,,
6987,梁肯,,
6973,布麗拉爾森(Brie Larson),556.0,https://tw.movies.yahoo.com/name_main/556
6973,娜歐蜜華茲(Naomi Watts),107.0,https://tw.movies.yahoo.com/name_main/107
6973,伍迪哈里遜(Woody Harrelson),840.0,https://tw.movies.yahoo.com/name_main/840
6973,莎拉史諾克(Sarah Snook),422.0,https://tw.movies.yahoo.com/name_main/422
7043,庫梅爾南賈尼(Kumail Nanjiani),40789.0,https://tw.movies.yahoo.com/name_main/40789
7043,柔依卡珊(Zoe Kazan),26519.0,https://tw.movies.yahoo.com/name_main/26519
7043,荷莉杭特(Holly Hunter),,
7035,周柏豪(Pakho Chau),40115.0,https://tw.movies.yahoo.com/name_main/40115
7035,蔡瀚億(Babyjohn Choi),27614.0,https://tw.movies.yahoo.com/name_main/27614
7035,張繼聰(Louis Cheung),39302.0,https://tw.movies.yahoo.com/name_main/39302
7035,鄭欣宜(Joyce Cheng),39866.0,https://tw.movies.yahoo.com/name_main/39866
7032,廣瀨鈴(Suzu Hirose),669.0,https://tw.movies.yahoo.com/name_main/669
7032,天海祐希(Yuki Amami),478.0,https://tw.movies.yahoo.com/name_main/478
7022,神木隆之介(Ryunosuke Kamiki),1228.0,https://tw.movies.yahoo.com/name_main/1228
7022,有村架純(Kasumi Arimura),527.0,https://tw.movies.yahoo.com/name_main/527
7022,伊藤英明(Hideaki Itou),943.0,https://tw.movies.yahoo.com/name_main/943
7022,染谷將太(Shota Sometani),392.0,https://tw.movies.yahoo.com/name_main/392
7022,豐川悅司(Toyokawa Etsushi),29186.0,https://tw.movies.yahoo.com/name_main/29186
7022,加瀨亮(Ryo Kase),24323.0,https://tw.movies.yahoo.com/name_main/24323
7022,佐佐木藏之介(Kiranosuke Sasaki),40588.0,https://tw.movies.yahoo.com/name_main/40588
7020,歐蜜瑞佩斯(Noomi Rapace),23027.0,https://tw.movies.yahoo.com/name_main/23027
7020,葛倫克蘿絲(Glenn Close),40701.0,https://tw.movies.yahoo.com/name_main/40701
7020,威廉達佛(Willem Dafoe),1354.0,https://tw.movies.yahoo.com/name_main/1354
7020,馬文坎薩利(Marwan Kenzari),40704.0,https://tw.movies.yahoo.com/name_main/40704
7016,宋康昊(Kang-ho Song),138.0,https://tw.movies.yahoo.com/name_main/138
7016,湯瑪斯柯瑞奇曼(Thomas Kretschmann),,
7016,柳海真,,
7016,柳俊烈,,
6974,朱安卡諾(Juan Cano),,
6974,羅蕾卡拉米(Laure Calamy),,
6974,諾亞阿比塔(Noée Abita),,
6849,傑登里柏赫(Jaeden Lieberher),,
6849,比爾史科斯嘉,,
6849,芬恩沃夫哈德,,
6849,懷特歐雷夫,,
6849,傑克狄倫葛雷瑟,,
6849,傑若米雷泰勒,,
6849,裘森賈布斯,,
6849,蘇菲亞莉莉絲,,
7044,廣瀨鈴(Suzu Hirose),669.0,https://tw.movies.yahoo.com/name_main/669
7044,松隆子(Takako Matsu),25280.0,https://tw.movies.yahoo.com/name_main/25280
7044,菅田將暉,40598.0,https://tw.movies.yahoo.com/name_main/40598
7039,瑞吉娜霍爾(Regina Hall),,
7039,皇后拉蒂法(Queen Latifah),,
7039,潔達蘋姬史密斯(Jada Pinkett Smith),,
7039,蒂芬妮哈戴許(Tiffany Haddish),,
7029,賀飛(Adonis He),30002.0,https://tw.movies.yahoo.com/name_main/30002
7029,包晗(Eric East),40727.0,https://tw.movies.yahoo.com/name_main/40727
7029,邵音音(Susan Shaw),35480.0,https://tw.movies.yahoo.com/name_main/35480
